Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,age,Emp_duration,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5105577,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,32.91991786447639,0.5749486652977412,1,1,1,0,Sales staff,2,0
5033714,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,37.73305954825462,8.301163586584531,1,1,1,0,Security staff,3,0
5062016,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.052703627652292,6.54072553045859,1,0,0,0,Laborers,1,0
5045798,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,25.30321697467488,0.3805612594113621,1,0,0,0,Accountants,2,0
5066915,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,30.360027378507873,4.016427104722792,1,0,0,0,Laborers,2,0
5088853,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,31.082819986310746,6.3408624229979464,1,0,0,1,Accountants,2,0
5037169,M,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,67.1047227926078,0.0,1,0,0,0,Laborers,2,0
5142752,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,48.941820670773446,1.0321697467488022,1,1,1,0,Private service staff,1,0
5116056,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,48.7419575633128,29.464750171115675,1,0,0,0,Accountants,2,0
5143025,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,32.219028062970565,1.702943189596167,1,1,1,0,Laborers,2,0
5091549,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.700205338809035,7.6331279945242985,1,0,1,0,Laborers,2,0
5061161,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,36.41341546885695,10.042436687200547,1,0,1,0,Laborers,5,0
5142248,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,54.280629705681044,6.406570841889117,1,0,0,0,Private service staff,2,0
5068262,F,N,N,2,157500.0,State servant,Higher education,Married,House / apartment,34.59548254620123,14.633812457221081,1,0,0,0,Medicine staff,4,0
5090415,F,Y,N,0,216000.0,Working,Secondary / secondary special,Single / not married,House / apartment,54.11362080766598,27.173169062286107,1,1,1,0,Laborers,1,0
5100010,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.91606316433474,2.513347022587269,1,1,1,0,Laborers,2,0
5068843,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,62.288843258042434,11.550992470910336,1,1,1,0,Secretaries,1,0
5114166,M,Y,N,1,247500.0,Working,Higher education,Married,House / apartment,25.451060917180012,0.5311430527036276,1,1,0,1,Laborers,3,0
5105715,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,37.935660506502394,8.240930869267626,1,0,0,0,Laborers,2,0
5105842,M,Y,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.91854893908282,0.0,1,0,0,0,Laborers,2,0
5145964,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,42.261464750171115,9.516769336071183,1,0,0,0,Sales staff,4,0
5089658,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,44.84052019164955,1.0130047912388775,1,1,0,0,Core staff,1,0
5068233,M,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,38.01505817932922,0.6351813826146475,1,0,0,0,Laborers,3,0
5113259,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,32.224503764544835,0.7802874743326489,1,0,0,0,Sales staff,1,0
5052622,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.77275838466804,5.45927446954141,1,0,1,0,High skill tech staff,3,0
5137151,F,N,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.931553730321696,0.0,1,0,1,0,Laborers,2,0
5095423,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,32.09582477754962,5.0102669404517455,1,1,0,1,Laborers,2,0
5058408,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,35.162217659137575,7.143052703627652,1,0,0,0,Managers,2,0
5068324,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,50.234086242299796,10.548939082819986,1,0,0,0,High skill tech staff,2,0
5022156,F,Y,Y,2,180000.0,Commercial associate,Higher education,Married,House / apartment,32.0848733744011,7.846680355920602,1,0,1,1,Laborers,4,0
5137365,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,39.6413415468857,2.7980835044490076,1,0,1,0,Drivers,2,0
5068811,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39.47707049965777,6.633812457221081,1,0,0,0,Laborers,2,0
5068238,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,30.850102669404517,6.967830253251198,1,1,1,0,Laborers,2,0
5046495,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.011635865845314,0.0,1,0,0,0,Laborers,2,0
5023491,M,Y,Y,0,83250.0,Working,Secondary / secondary special,Married,House / apartment,56.37782340862423,17.05681040383299,1,1,1,1,Laborers,2,0
5125510,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.936344969199176,0.28473648186173856,1,0,1,0,Security staff,3,0
5113401,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,29.67008898015058,1.6098562628336757,1,0,0,1,Sales staff,1,0
5010202,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,27.326488706365502,5.108829568788501,1,0,0,1,Laborers,2,0
5143175,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,47.83846680355921,7.2032854209445585,1,0,0,0,Managers,1,0
5041739,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,34.455852156057496,1.0047912388774811,1,0,0,0,Sales staff,3,0
5048217,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.53867214236824,2.346338124572211,1,0,0,0,Laborers,3,0
5091382,F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,34.926762491444215,13.379876796714578,1,0,0,0,Core staff,4,0
5143314,M,N,Y,0,114750.0,Pensioner,Secondary / secondary special,Separated,House / apartment,58.22861054072553,0.0,1,0,0,0,Laborers,1,0
5009918,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,34.913073237508556,1.1854893908281998,1,0,1,0,Accountants,4,0
5024238,F,N,Y,0,47250.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,58.62833675564682,0.0,1,0,1,0,Laborers,2,0
5114427,F,N,N,0,49500.0,Pensioner,Secondary / secondary special,Married,House / apartment,65.0321697467488,0.0,1,0,0,0,Laborers,2,0
5091406,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,48.12867898699521,5.212867898699521,1,1,0,0,Laborers,1,0
5023816,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,46.548939082819984,2.198494182067077,1,1,1,0,Managers,3,0
5126562,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,30.340862422997947,9.201916495550993,1,0,0,0,Sales staff,2,0
5054775,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,58.48596851471595,4.161533196440794,1,0,0,0,Laborers,2,0
5091171,M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,65.62354551676934,0.0,1,0,0,0,Laborers,2,0
5062011,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.052703627652292,6.54072553045859,1,0,0,0,Laborers,1,0
5062407,F,N,Y,0,103500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,65.96577686516085,0.0,1,0,1,0,Laborers,1,0
5094926,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.333333333333336,4.005475701574264,1,1,0,0,Core staff,2,0
5067312,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.75154004106776,0.0,1,0,0,0,Laborers,2,0
5125462,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,50.36002737850787,14.113620807665983,1,0,0,0,Laborers,3,0
5114240,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,45.78507871321013,1.949349760438056,1,1,0,0,Managers,2,0
5068367,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,38.559890485968516,8.8870636550308,1,0,0,0,Laborers,3,0
5051120,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,34.83915126625599,13.705681040383299,1,0,0,0,Core staff,2,0
5114348,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,26.858316221765914,8.19438740588638,1,1,0,0,Laborers,2,0
5067506,M,N,Y,0,180000.0,Working,Lower secondary,Civil marriage,House / apartment,35.657768651608485,5.9986310746064335,1,0,0,0,Managers,2,0
5118441,F,Y,N,1,108000.0,Commercial associate,Higher education,Married,House / apartment,44.18343600273785,1.1800136892539357,1,1,0,0,Sales staff,3,0
5054343,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,56.511978097193705,2.9130732375085557,1,0,1,0,Sales staff,2,0
5009000,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,27.17864476386037,2.2669404517453797,1,0,0,0,Drivers,2,0
5090302,F,N,Y,0,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.71252566735113,13.344284736481862,1,0,0,1,Sales staff,2,0
5067299,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,25.048596851471594,3.3319644079397674,1,0,0,1,Laborers,1,0
5010344,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.60643394934976,0.0,1,0,0,0,Laborers,2,0
5011032,F,N,Y,1,135000.0,Working,Academic degree,Civil marriage,House / apartment,47.88227241615332,20.689938398357288,1,0,1,0,Laborers,3,0
5038582,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,66.60369609856262,0.0,1,0,0,0,Laborers,2,0
5067729,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,28.16700889801506,7.162217659137577,1,1,1,0,Managers,3,0
5067638,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,62.757015742642025,0.0,1,0,1,0,Laborers,1,0
5010795,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,38.168377823408626,14.603696098562628,1,1,1,0,Medicine staff,2,0
5116594,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,42.71594798083505,1.672826830937714,1,0,0,0,Laborers,2,0
5068310,M,N,Y,1,198000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,26.417522245037645,0.38329911019849416,1,0,0,0,Managers,2,0
5087880,F,N,N,0,234000.0,State servant,Higher education,Civil marriage,House / apartment,60.14236824093087,14.277891854893909,1,0,0,1,Core staff,2,0
5125172,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,41.13073237508556,1.1991786447638604,1,0,0,0,Laborers,2,0
5117190,F,N,Y,3,207000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,41.79876796714579,1.2621492128678986,1,1,1,0,Laborers,4,0
5009798,F,N,N,0,198000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.238193018480494,0.0,1,0,1,0,Laborers,1,0
5024077,F,Y,Y,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,55.93976728268309,0.0,1,0,0,0,Laborers,1,0
5118580,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,35.73442847364819,4.766598220396989,1,0,0,0,Laborers,2,0
5053535,F,N,Y,0,216000.0,Pensioner,Higher education,Single / not married,House / apartment,55.81930184804928,0.0,1,0,0,0,Laborers,1,0
5045070,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,28.320328542094455,6.934976043805612,1,0,0,0,Laborers,2,0
5062334,F,N,N,0,94500.0,Working,Higher education,Married,House / apartment,24.83504449007529,2.622861054072553,1,0,0,0,Laborers,2,0
5051097,F,N,N,0,69750.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,60.19438740588638,0.0,1,0,1,0,Laborers,1,0
5021968,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,32.087611225188226,3.260780287474333,1,0,0,0,Sales staff,3,0
5028858,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,37.96577686516085,8.473648186173854,1,0,0,0,Laborers,3,0
5067182,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,31.299110198494184,2.245037645448323,1,1,0,0,Core staff,2,0
5112652,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,44.303901437371664,7.73990417522245,1,1,1,0,Cooking staff,2,0
5115523,F,N,Y,3,112500.0,Working,Secondary / secondary special,Married,House / apartment,35.64681724845996,10.11088295687885,1,0,0,0,Core staff,5,0
5105069,M,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,37.45927446954141,1.2402464065708418,1,1,1,0,Laborers,2,0
5079127,M,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,32.70088980150582,6.193018480492813,1,0,0,0,Laborers,2,0
5088689,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,51.2498288843258,4.032854209445585,1,1,1,0,Laborers,3,0
5132784,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,24.240930869267626,0.5338809034907598,1,1,0,0,Laborers,1,0
5048458,F,Y,Y,1,126000.0,Working,Higher education,Married,House / apartment,25.848049281314168,0.42984257357973993,1,0,0,0,Laborers,3,0
5023719,F,Y,Y,0,175500.0,Pensioner,Higher education,Married,House / apartment,60.4435318275154,0.0,1,0,1,0,Laborers,2,0
5065477,M,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,37.163586584531146,0.29842573579739906,1,0,0,0,Laborers,3,0
5024096,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,32.79397672826831,14.25325119780972,1,1,0,0,Core staff,1,0
5033520,F,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,34.38466803559206,16.04928131416838,1,0,1,0,Medicine staff,5,0
5028612,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,29.242984257357975,5.891854893908282,1,0,1,0,Sales staff,1,0
5089954,M,N,Y,1,126000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,34.92128678986995,5.763175906913073,1,0,0,0,Laborers,3,0
5048642,F,N,N,0,157500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,65.83983572895278,0.0,1,0,0,0,Laborers,1,0
5125261,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,42.2258726899384,3.2854209445585214,1,1,1,0,Laborers,2,0
5100133,M,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,38.20670773442848,5.177275838466803,1,0,0,0,Drivers,4,0
5096856,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,49.21286789869952,9.516769336071183,1,0,0,0,Drivers,2,0
5089719,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,54.71321013004791,12.763860369609857,1,0,1,0,Laborers,2,0
5033447,F,Y,N,0,112500.0,Commercial associate,Higher education,Married,House / apartment,29.645448323066393,1.7987679671457906,1,0,0,0,Core staff,2,0
5090942,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,36.511978097193705,3.9315537303216974,1,0,0,0,Low-skill Laborers,2,0
5125816,F,Y,N,0,450000.0,Pensioner,Higher education,Married,House / apartment,54.16290212183436,15.11567419575633,1,1,1,0,Managers,2,0
5149946,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,60.85694729637235,1.8781656399726214,1,1,1,0,High skill tech staff,2,0
5024049,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,35.3264887063655,8.005475701574264,1,0,0,0,Accountants,3,0
5117065,F,N,Y,2,225000.0,Working,Higher education,Married,House / apartment,43.91606316433474,4.511978097193703,1,1,1,0,Accountants,4,0
5118268,M,Y,N,1,360000.0,State servant,Secondary / secondary special,Married,House / apartment,30.921286789869953,9.681040383299111,1,0,1,0,Drivers,3,0
5028645,F,N,Y,0,166500.0,Commercial associate,Higher education,Married,House / apartment,32.73648186173853,5.973990417522245,1,0,0,0,Managers,2,0
5023655,F,N,N,0,225000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,28.005475701574266,3.3100616016427105,1,0,0,0,Accountants,1,0
5115992,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,36.068446269678304,6.781656399726215,1,0,0,0,Managers,4,0
5118219,M,Y,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,41.86721423682409,1.7659137577002053,1,1,1,0,Drivers,2,0
5053790,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,45.451060917180016,7.827515400410678,1,0,0,0,Laborers,2,0
